,BKO_id,BKO_key,Work_id,Work,Book_id,TextUnit_ref
5697,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5698,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5699,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5700,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5701,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5702,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5703,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5704,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5705,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5706,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5707,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5708,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5709,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5710,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5711,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5712,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5713,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1139,Ulp. 13 ad ed.
5714,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5715,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5716,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5717,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5718,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5719,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5720,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5721,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5722,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5723,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5724,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5725,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5726,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5727,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5728,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5729,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5730,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5731,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5732,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5733,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5734,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5735,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5736,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5737,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5738,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5739,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5740,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5741,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5742,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5743,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5744,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5745,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5746,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5747,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5748,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5749,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5750,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5751,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5752,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5753,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5754,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5755,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5756,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5757,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5758,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5759,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5760,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5761,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5762,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5763,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5764,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5765,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5766,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5767,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5768,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5769,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5770,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5771,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5772,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5773,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5774,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5775,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5776,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5777,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5778,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5779,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5780,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5781,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5782,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5783,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1137,Ulp. 12 ad ed.
5784,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5785,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5786,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5787,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5788,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5789,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5790,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5791,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5792,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5793,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5794,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5795,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1179,Ulp. 21 ad ed.
5796,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5797,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5798,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5799,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5800,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5801,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5802,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5803,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5804,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5805,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5806,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5807,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5808,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5809,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5810,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5811,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5812,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5813,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5814,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5815,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5816,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5817,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5818,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5819,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5820,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5821,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5822,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5823,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5824,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5825,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5826,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5827,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5828,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5829,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5830,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5831,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5832,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5833,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5834,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5835,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5836,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5837,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5838,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5839,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5840,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5841,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5842,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5843,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5844,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5845,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5846,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5847,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5848,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5849,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5850,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5851,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5852,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5853,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5854,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5855,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5856,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5857,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5858,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5859,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5860,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5861,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5862,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5863,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5864,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5865,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5866,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5867,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5868,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1183,Ulp. 23 ad ed.
5869,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5870,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5871,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5872,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5873,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5874,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5875,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5876,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5877,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5878,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5879,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5880,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5881,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5882,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5883,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5884,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5885,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5886,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5887,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5888,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5889,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5890,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5891,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5892,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5893,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5894,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5895,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5896,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5897,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5898,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5899,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5900,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5901,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5902,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5903,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5904,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5905,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5906,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5907,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5908,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5909,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5910,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5911,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5912,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5913,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5914,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5915,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5916,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5917,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5918,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5919,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5920,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5921,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5922,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5923,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5924,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5925,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5926,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5927,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5928,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5929,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1151,Ulp. 17 ad ed.
5930,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5931,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5932,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5933,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5934,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5935,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5936,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5937,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5938,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5939,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5940,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5941,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5942,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5943,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5944,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5945,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5946,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5947,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5948,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5949,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5950,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5951,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5952,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5953,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5954,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5955,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5956,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5957,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5958,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5959,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5960,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5961,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5962,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5963,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5964,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5965,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5966,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5967,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5968,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
5969,250,Ulp. 1-25 ad ed.,215,Ulp. ad ed.,1156,Ulp. 19 ad ed.
